id,label
0000,cleaned
0001,cleaned
0002,dirty
0003,cleaned
0004,cleaned
0005,dirty
0006,cleaned
0007,cleaned
0008,cleaned
0009,cleaned
0010,cleaned
0011,cleaned
0012,cleaned
0013,cleaned
0014,cleaned
0015,dirty
0016,cleaned
0017,dirty
0018,cleaned
0019,dirty
0020,cleaned
0021,dirty
0022,cleaned
0023,cleaned
0024,cleaned
0025,dirty
0026,cleaned
0027,cleaned
0028,cleaned
0029,cleaned
0030,dirty
0031,cleaned
0032,cleaned
0033,cleaned
0034,cleaned
0035,cleaned
0036,cleaned
0037,cleaned
0038,cleaned
0039,cleaned
0040,dirty
0041,cleaned
0042,cleaned
0043,cleaned
0044,cleaned
0045,cleaned
0046,cleaned
0047,cleaned
0048,cleaned
0049,cleaned
0050,cleaned
0051,cleaned
0052,dirty
0053,cleaned
0054,cleaned
0055,cleaned
0056,cleaned
0057,cleaned
0058,dirty
0059,cleaned
0060,cleaned
0061,cleaned
0062,cleaned
0063,dirty
0064,cleaned
0065,cleaned
0066,dirty
0067,dirty
0068,cleaned
0069,cleaned
0070,cleaned
0071,cleaned
0072,dirty
0073,cleaned
0074,cleaned
0075,cleaned
0076,cleaned
0077,dirty
0078,cleaned
0079,cleaned
0080,cleaned
0081,cleaned
0082,cleaned
0083,cleaned
0084,cleaned
0085,dirty
0086,cleaned
0087,cleaned
0088,dirty
0089,cleaned
0090,cleaned
0091,cleaned
0092,cleaned
0093,cleaned
0094,cleaned
0095,dirty
0096,cleaned
0097,cleaned
0098,dirty
0099,cleaned
0100,cleaned
0101,cleaned
0102,dirty
0103,cleaned
0104,cleaned
0105,cleaned
0106,cleaned
0107,cleaned
0108,cleaned
0109,dirty
0110,dirty
0111,cleaned
0112,cleaned
0113,cleaned
0114,cleaned
0115,dirty
0116,cleaned
0117,cleaned
0118,cleaned
0119,dirty
0120,cleaned
0121,cleaned
0122,cleaned
0123,cleaned
0124,cleaned
0125,cleaned
0126,dirty
0127,cleaned
0128,cleaned
0129,dirty
0130,cleaned
0131,cleaned
0132,dirty
0133,cleaned
0134,cleaned
0135,cleaned
0136,cleaned
0137,cleaned
0138,cleaned
0139,cleaned
0140,cleaned
0141,cleaned
0142,dirty
0143,cleaned
0144,cleaned
0145,cleaned
0146,cleaned
0147,dirty
0148,cleaned
0149,dirty
0150,cleaned
0151,cleaned
0152,cleaned
0153,cleaned
0154,cleaned
0155,cleaned
0156,cleaned
0157,cleaned
0158,cleaned
0159,cleaned
0160,cleaned
0161,dirty
0162,cleaned
0163,cleaned
0164,cleaned
0165,cleaned
0166,cleaned
0167,cleaned
0168,cleaned
0169,cleaned
0170,cleaned
0171,cleaned
0172,cleaned
0173,cleaned
0174,cleaned
0175,cleaned
0176,cleaned
0177,cleaned
0178,cleaned
0179,cleaned
0180,cleaned
0181,cleaned
0182,cleaned
0183,cleaned
0184,cleaned
0185,cleaned
0186,cleaned
0187,cleaned
0188,cleaned
0189,cleaned
0190,cleaned
0191,cleaned
0192,dirty
0193,cleaned
0194,cleaned
0195,cleaned
0196,cleaned
0197,cleaned
0198,cleaned
0199,dirty
0200,cleaned
0201,cleaned
0202,cleaned
0203,cleaned
0204,cleaned
0205,cleaned
0206,cleaned
0207,cleaned
0208,cleaned
0209,cleaned
0210,dirty
0211,cleaned
0212,cleaned
0213,cleaned
0214,cleaned
0215,dirty
0216,cleaned
0217,dirty
0218,dirty
0219,cleaned
0220,cleaned
0221,cleaned
0222,cleaned
0223,dirty
0224,cleaned
0225,cleaned
0226,cleaned
0227,cleaned
0228,dirty
0229,cleaned
0230,cleaned
0231,cleaned
0232,cleaned
0233,cleaned
0234,cleaned
0235,dirty
0236,cleaned
0237,cleaned
0238,cleaned
0239,cleaned
0240,cleaned
0241,cleaned
0242,cleaned
0243,cleaned
0244,cleaned
0245,cleaned
0246,cleaned
0247,dirty
0248,dirty
0249,dirty
0250,dirty
0251,cleaned
0252,dirty
0253,dirty
0254,cleaned
0255,cleaned
0256,cleaned
0257,dirty
0258,cleaned
0259,cleaned
0260,cleaned
0261,cleaned
0262,cleaned
0263,cleaned
0264,dirty
0265,cleaned
0266,cleaned
0267,cleaned
0268,cleaned
0269,dirty
0270,cleaned
0271,cleaned
0272,cleaned
0273,cleaned
0274,cleaned
0275,cleaned
0276,cleaned
0277,cleaned
0278,dirty
0279,cleaned
0280,cleaned
0281,cleaned
0282,dirty
0283,cleaned
0284,dirty
0285,cleaned
0286,cleaned
0287,cleaned
0288,cleaned
0289,cleaned
0290,cleaned
0291,cleaned
0292,cleaned
0293,cleaned
0294,cleaned
0295,cleaned
0296,dirty
0297,cleaned
0298,cleaned
0299,cleaned
0300,cleaned
0301,dirty
0302,cleaned
0303,dirty
0304,cleaned
0305,dirty
0306,cleaned
0307,cleaned
0308,cleaned
0309,cleaned
0310,cleaned
0311,cleaned
0312,cleaned
0313,cleaned
0314,cleaned
0315,cleaned
0316,cleaned
0317,cleaned
0318,cleaned
0319,cleaned
0320,cleaned
0321,cleaned
0322,cleaned
0323,dirty
0324,cleaned
0325,dirty
0326,cleaned
0327,cleaned
0328,cleaned
0329,dirty
0330,cleaned
0331,cleaned
0332,dirty
0333,cleaned
0334,cleaned
0335,cleaned
0336,cleaned
0337,cleaned
0338,cleaned
0339,cleaned
0340,cleaned
0341,dirty
0342,cleaned
0343,cleaned
0344,cleaned
0345,dirty
0346,cleaned
0347,cleaned
0348,cleaned
0349,dirty
0350,dirty
0351,cleaned
0352,cleaned
0353,cleaned
0354,cleaned
0355,cleaned
0356,cleaned
0357,dirty
0358,cleaned
0359,cleaned
0360,dirty
0361,cleaned
0362,cleaned
0363,cleaned
0364,cleaned
0365,cleaned
0366,cleaned
0367,cleaned
0368,cleaned
0369,cleaned
0370,cleaned
0371,cleaned
0372,cleaned
0373,cleaned
0374,cleaned
0375,cleaned
0376,cleaned
0377,cleaned
0378,cleaned
0379,cleaned
0380,cleaned
0381,cleaned
0382,dirty
0383,cleaned
0384,cleaned
0385,cleaned
0386,cleaned
0387,dirty
0388,cleaned
0389,cleaned
0390,dirty
0391,cleaned
0392,cleaned
0393,dirty
0394,dirty
0395,dirty
0396,cleaned
0397,cleaned
0398,cleaned
0399,cleaned
0400,cleaned
0401,dirty
0402,cleaned
0403,cleaned
0404,cleaned
0405,dirty
0406,cleaned
0407,cleaned
0408,cleaned
0409,cleaned
0410,cleaned
0411,cleaned
0412,cleaned
0413,cleaned
0414,cleaned
0415,cleaned
0416,dirty
0417,cleaned
0418,cleaned
0419,dirty
0420,dirty
0421,cleaned
0422,dirty
0423,dirty
0424,cleaned
0425,cleaned
0426,cleaned
0427,dirty
0428,cleaned
0429,cleaned
0430,cleaned
0431,cleaned
0432,cleaned
0433,dirty
0434,cleaned
0435,cleaned
0436,cleaned
0437,cleaned
0438,dirty
0439,dirty
0440,dirty
0441,cleaned
0442,cleaned
0443,dirty
0444,cleaned
0445,dirty
0446,cleaned
0447,cleaned
0448,cleaned
0449,cleaned
0450,cleaned
0451,cleaned
0452,dirty
0453,cleaned
0454,cleaned
0455,cleaned
0456,cleaned
0457,cleaned
0458,cleaned
0459,cleaned
0460,cleaned
0461,cleaned
0462,cleaned
0463,cleaned
0464,cleaned
0465,dirty
0466,cleaned
0467,cleaned
0468,dirty
0469,cleaned
0470,cleaned
0471,cleaned
0472,dirty
0473,cleaned
0474,dirty
0475,dirty
0476,cleaned
0477,cleaned
0478,cleaned
0479,cleaned
0480,cleaned
0481,cleaned
0482,cleaned
0483,cleaned
0484,cleaned
0485,cleaned
0486,cleaned
0487,cleaned
0488,cleaned
0489,cleaned
0490,dirty
0491,cleaned
0492,dirty
0493,cleaned
0494,cleaned
0495,cleaned
0496,cleaned
0497,cleaned
0498,cleaned
0499,cleaned
0500,cleaned
0501,dirty
0502,dirty
0503,cleaned
0504,dirty
0505,cleaned
0506,cleaned
0507,cleaned
0508,cleaned
0509,cleaned
0510,cleaned
0511,dirty
0512,dirty
0513,dirty
0514,cleaned
0515,cleaned
0516,dirty
0517,dirty
0518,cleaned
0519,cleaned
0520,dirty
0521,cleaned
0522,cleaned
0523,cleaned
0524,cleaned
0525,cleaned
0526,cleaned
0527,dirty
0528,cleaned
0529,cleaned
0530,cleaned
0531,dirty
0532,cleaned
0533,dirty
0534,cleaned
0535,cleaned
0536,cleaned
0537,cleaned
0538,dirty
0539,cleaned
0540,cleaned
0541,cleaned
0542,cleaned
0543,cleaned
0544,cleaned
0545,cleaned
0546,cleaned
0547,cleaned
0548,dirty
0549,cleaned
0550,cleaned
0551,cleaned
0552,cleaned
0553,cleaned
0554,cleaned
0555,cleaned
0556,dirty
0557,cleaned
0558,cleaned
0559,cleaned
0560,cleaned
0561,cleaned
0562,cleaned
0563,cleaned
0564,cleaned
0565,cleaned
0566,cleaned
0567,dirty
0568,cleaned
0569,cleaned
0570,cleaned
0571,cleaned
0572,cleaned
0573,cleaned
0574,dirty
0575,cleaned
0576,dirty
0577,cleaned
0578,cleaned
0579,cleaned
0580,cleaned
0581,cleaned
0582,cleaned
0583,dirty
0584,cleaned
0585,cleaned
0586,cleaned
0587,cleaned
0588,cleaned
0589,cleaned
0590,cleaned
0591,cleaned
0592,cleaned
0593,cleaned
0594,dirty
0595,cleaned
0596,cleaned
0597,cleaned
0598,dirty
0599,cleaned
0600,cleaned
0601,cleaned
0602,cleaned
0603,cleaned
0604,cleaned
0605,dirty
0606,cleaned
0607,cleaned
0608,cleaned
0609,cleaned
0610,dirty
0611,cleaned
0612,cleaned
0613,dirty
0614,dirty
0615,cleaned
0616,cleaned
0617,cleaned
0618,cleaned
0619,cleaned
0620,dirty
0621,cleaned
0622,cleaned
0623,cleaned
0624,cleaned
0625,cleaned
0626,cleaned
0627,cleaned
0628,dirty
0629,dirty
0630,cleaned
0631,cleaned
0632,cleaned
0633,cleaned
0634,cleaned
0635,cleaned
0636,dirty
0637,cleaned
0638,cleaned
0639,cleaned
0640,cleaned
0641,cleaned
0642,cleaned
0643,dirty
0644,cleaned
0645,cleaned
0646,dirty
0647,dirty
0648,cleaned
0649,dirty
0650,cleaned
0651,cleaned
0652,cleaned
0653,dirty
0654,dirty
0655,cleaned
0656,dirty
0657,cleaned
0658,cleaned
0659,dirty
0660,dirty
0661,cleaned
0662,cleaned
0663,cleaned
0664,cleaned
0665,cleaned
0666,dirty
0667,cleaned
0668,dirty
0669,dirty
0670,cleaned
0671,cleaned
0672,cleaned
0673,cleaned
0674,cleaned
0675,cleaned
0676,cleaned
0677,cleaned
0678,dirty
0679,cleaned
0680,cleaned
0681,cleaned
0682,dirty
0683,cleaned
0684,cleaned
0685,cleaned
0686,cleaned
0687,cleaned
0688,cleaned
0689,cleaned
0690,cleaned
0691,cleaned
0692,cleaned
0693,cleaned
0694,cleaned
0695,cleaned
0696,cleaned
0697,dirty
0698,cleaned
0699,cleaned
0700,cleaned
0701,cleaned
0702,cleaned
0703,cleaned
0704,cleaned
0705,cleaned
0706,cleaned
0707,cleaned
0708,cleaned
0709,cleaned
0710,cleaned
0711,cleaned
0712,cleaned
0713,dirty
0714,dirty
0715,cleaned
0716,cleaned
0717,cleaned
0718,dirty
0719,cleaned
0720,cleaned
0721,cleaned
0722,cleaned
0723,cleaned
0724,cleaned
0725,cleaned
0726,cleaned
0727,cleaned
0728,cleaned
0729,cleaned
0730,cleaned
0731,cleaned
0732,dirty
0733,cleaned
0734,dirty
0735,cleaned
0736,cleaned
0737,cleaned
0738,cleaned
0739,cleaned
0740,cleaned
0741,dirty
0742,dirty
0743,cleaned
